noia;;;user-input;Che noia
noia;;;user-input;Mi annoio
noia;;;user-input;Che noia
noia;;;user-input;che noia, non so che fare
noia;;;user-input;Non c'è niente da fare
noia;;;user-input;mi annoio
noia;;;user-input;Che noia 
noia;;;user-input;Che noia
noia;;;user-input;Che noia!
;;;;
no-sonno;;;user-input;Sono troppo emozionato per dormire
no-sonno;;;user-input;Ho bisogno di dormire ma non ci riesco
no-sonno;;;user-input;Non ho sonno!
no-sonno;;;user-input;Non mi trovo
no-sonno;;;user-input;Sono agitato
no-sonno;;;user-input;Che fastidio, non riesco ad addormentarmi.
no-sonno;;;user-input;C'è troppo rumore per dormire
no-sonno;;;user-input;Mi giro e rigiro nel letto senza dormire
no-sonno;;;user-input;Ho troppi pensieri per la testa
no-sonno;;;user-input;Sono agitata
no-sonno;;;user-input;fa troppo caldo, non riesco a prendere sonno
no-sonno;;;user-input;C'è troppo caldo, non riesco a dormire 
no-sonno;;;user-input;se metto del rumore bianco mi viene sonno sicuro
no-sonno;;;user-input;Mi giro e rigiro nel letto ma non mi addormento
no-sonno;;;user-input;Vorrei addormentarmi
no-sonno;;;user-input;C'e' della camomilla?
no-sonno;;;user-input;Non riesco a prendere sonno
no-sonno;;;user-input;Come faccio a prendere sonno?
no-sonno;;;user-input;Non riesco a prendere sonno!
no-sonno;;;user-input;Non riesco ad addormentarmi
no-sonno;;;user-input;Non ho sonno
no-sonno;;;user-input;Ho l'insonnia.
no-sonno;;;user-input;Non riesco a prendere sonno
no-sonno;;;user-input;Non ho chiuso occhio dalle due
no-sonno;;;user-input;Non riesco a chiudere occhio
no-sonno;;;user-input;Con questo caldo non riesco a dormire
no-sonno;;;user-input;non riesco a prendere sonno
no-sonno;;;user-input;Ho bevuto troppo caffè oggi
no-sonno;;;user-input;dovrei provare a rilassarmi
no-sonno;;;user-input;Non riesco a prendere sonno
no-sonno;;;user-input;Sono troppo sveglio! Vorrei dormire
no-sonno;;;user-input;Eppure oggi ero così stanco!
no-sonno;;;user-input;Ho troppi pensieri per la testa
no-sonno;;;user-input;Non mi sto addormentando
no-sonno;;;user-input;Non riesco ad addormentarmi!
no-sonno;;;user-input;Soffro d'insonnia
no-sonno;;;user-input;Non riesco a prendere sonno
no-sonno;;;user-input;Vorrei dormire, ma non riesco.
no-sonno;;;user-input;Fa troppo caldo per dormire
no-sonno;;;user-input;Non riesco a prender sonno
no-sonno;;;user-input;Sono scomoda
no-sonno;;;user-input;C'è troppo rumore
no-sonno;;;user-input;non ne posso più, sono ore che mi rigiro nel letto
no-sonno;;;user-input;Dovevo svegliarmi prima.. Ora non ho sonno 
no-sonno;;;user-input;magari se ascolto un audiolibro mi addormento
no-sonno;;;user-input;Sono troppo sveglio
no-sonno;;;user-input;Non riesco a dormire
no-sonno;;;user-input;Che scomodo questo letto.
no-sonno;;;user-input;Non riesco a dormire
no-sonno;;;user-input;Non riesco a dormire
no-sonno;;;user-input;Non riesco a dormire!
no-sonno;;;user-input;Non riesco a chiudere occhio
no-sonno;;;user-input;Non riesco a dormire
no-sonno;;;user-input;Non riesco a dormire.
no-sonno;;;user-input;Non riesco a dormire
no-sonno;;;user-input;Tu dormi ?
no-sonno;;;user-input;Uffa non riesco a dormire
no-sonno;;;user-input;Soffro di insonnia
no-sonno;;;user-input;Quasi quasi mi faccio una camomilla
no-sonno;;;user-input;non riesco a dormire
no-sonno;;;user-input;Non ho sonno
no-sonno;;;user-input;non riesco a dormire
no-sonno;;;user-input;Stanotte non riesco a dormire 
no-sonno;;;user-input;Non riesco a prendere sonno
no-sonno;;;user-input;Si prospetta una notte in bianco!
no-sonno;;;user-input;In questa casa ci sono troppi rumori
no-sonno;;;user-input;Sono assonnata ma non riesco ad addormentarmi
no-sonno;;;user-input;Non ho voglia di dormire!
no-sonno;;;user-input;Non riesco ad addormentarmi
no-sonno;;;user-input;Non riesco a rilassarmi
no-sonno;;;user-input;Non so come mai, ma non dormo.
no-sonno;;;user-input;C'è troppa luce per dormire
no-sonno;;;user-input;E' da un'ora che sono in letto e sono ancora sveglio
no-sonno;;;user-input;Sono in ansia per domani
no-sonno;;;user-input;Sto subendo ancora l'effetto del jet lag
no-sonno;;;user-input;sono così stanco che non riesco a dormire!
no-sonno;;;user-input;C'è una zanzara che non mi fa dormire 
no-sonno;;;user-input;mi passasse sta insonnia
no-sonno;;;user-input;Alfred, sono insonne
no-sonno;;;user-input;L’insonnia mi tormenta
no-sonno;;;user-input;Notte insonne!
;;;;
troppo-silenzio;;;user-input;Non mi piace tutto questo silenzio
troppo-silenzio;;;user-input;La quiete in questa stanza è eccessiva
troppo-silenzio;;;user-input;Non si sente un rumore!
troppo-silenzio;;;user-input;Che cosa state facendo? Dove siete?
troppo-silenzio;;;user-input;C'è qualcuno in casa?
troppo-silenzio;;;user-input;Che tranquillità!
troppo-silenzio;;;user-input;Mettiamo un po' di musica in sottofondo
troppo-silenzio;;;user-input;Dimmi qualcosa. Questo silenzio mi da fastidio alle orecchie
troppo-silenzio;;;user-input;È fastidioso questo silenzio
troppo-silenzio;;;user-input;Non amate fare conversazione?
troppo-silenzio;;;user-input;con queste nuove finestre c'è un silenzio assoluto
troppo-silenzio;;;user-input;Non si sente nemmeno un battito d'ali
troppo-silenzio;;;user-input;mi sento solo mi piacerebbe ci fosse un po' di rumore
troppo-silenzio;;;user-input;Non vola una mosca
troppo-silenzio;;;user-input;C’è troppo silenzio
troppo-silenzio;;;user-input;Che silenzio!
troppo-silenzio;;;user-input;C'è un silenzio imbarazzante
troppo-silenzio;;;user-input;Non vola una mosca in questa stanza
troppo-silenzio;;;user-input;Che pace che c'è!
troppo-silenzio;;;user-input;Non si sente volare una mosca!
troppo-silenzio;;;user-input;Come mai c'è così tanto silenzio?
troppo-silenzio;;;user-input;Questo silenzio mi fa angosciare.
troppo-silenzio;;;user-input;C'è troppo silenzio
troppo-silenzio;;;user-input;Non si sente volare una mosca
troppo-silenzio;;;user-input;Rompiamo il ghiaccio
troppo-silenzio;;;user-input;Non si sente volare una mosca
troppo-silenzio;;;user-input;c'è troppo silenzio, dovrei mettere un po'di musica
troppo-silenzio;;;user-input;Non vola una mosca
troppo-silenzio;;;user-input;c'è troppo silenzio
troppo-silenzio;;;user-input;Nessun rumore
troppo-silenzio;;;user-input;C’è un silenzio assordante 
troppo-silenzio;;;user-input;Sembra un cimitero!
troppo-silenzio;;;user-input;Mi fischiano le orecchie dal silenzio
troppo-silenzio;;;user-input;C'è troppa calma in questa casa
troppo-silenzio;;;user-input;Che tranquillità!
troppo-silenzio;;;user-input;Perché non mi parla nessuno?
troppo-silenzio;;;user-input;Ehi!
troppo-silenzio;;;user-input;Non si muove una foglia.
troppo-silenzio;;;user-input;Non vola una mosca
troppo-silenzio;;;user-input;C'è un silenzio tombale
troppo-silenzio;;;user-input;Un po' di musica di sottofondo non sarebbe male
troppo-silenzio;;;user-input;C'è un silenzio di tomba
troppo-silenzio;;;user-input;che silenzio...
troppo-silenzio;;;user-input;Non c'è una bava di vento 
troppo-silenzio;;;user-input;che depressione sta casa
troppo-silenzio;;;user-input;Non c'è nessuno
troppo-silenzio;;;user-input;Questo silenzio è assordante
troppo-silenzio;;;user-input;C'e' troppo silenzio.
troppo-silenzio;;;user-input;Non c'è troppo silenzio?
troppo-silenzio;;;user-input;Non mi piace questa totale assenza di rumore
troppo-silenzio;;;user-input;Non vola una mosca!
troppo-silenzio;;;user-input;È tutto così silenzioso
troppo-silenzio;;;user-input;C'è qualcuno sveglio?
troppo-silenzio;;;user-input;Finalmente un bel silenzio.
troppo-silenzio;;;user-input;Che silenzio
troppo-silenzio;;;user-input;Il silenzio fa quasi rumore
troppo-silenzio;;;user-input;Riesco a sentire gocciolare il rubinetto
troppo-silenzio;;;user-input;C'è troppo silenzio
troppo-silenzio;;;user-input;non vola una mosca
troppo-silenzio;;;user-input;Sembra che non ci sia anima viva qui
troppo-silenzio;;;user-input;mi piacerebbe sentire un po' di casino
troppo-silenzio;;;user-input;Che silenzio
troppo-silenzio;;;user-input;Silenzio di tomba
troppo-silenzio;;;user-input;Tutto tace?
troppo-silenzio;;;user-input;Che silenzio
troppo-silenzio;;;user-input;C'è troppo silenzio
troppo-silenzio;;;user-input;Che silenzio!
troppo-silenzio;;;user-input;Ehiiiii c'è qualcunoooo
troppo-silenzio;;;user-input;Che silenzio!
troppo-silenzio;;;user-input;Che silenzio!
troppo-silenzio;;;user-input;C'è un silenzio inquietante
troppo-silenzio;;;user-input;E' nato un frate
troppo-silenzio;;;user-input;Che silenzio imbarazzante
troppo-silenzio;;;user-input;I silenzi mi imbarazzano
troppo-silenzio;;;user-input;c'è un silenzio di tomba
troppo-silenzio;;;user-input;Non si sente un suono 
troppo-silenzio;;;user-input;mettiamo un po' di musica
troppo-silenzio;;;user-input;Questo silenzio è inquietante 
troppo-silenzio;;;user-input;Che silenzio
troppo-silenzio;;;user-input;Non vola una mosca!
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
